Reaction ID,Theia
R10897,4.2.1;4.2.3;2.5.1;5.4.4;5.3.99
R00772,5.3.1;2.3.1;1.1.1;2.6.1;2.2.1
R12885,1.1.1;1.1.-;1.3.1;1.1.99;5.3.3
R03921,3.2.1;5.4.99;2.4.1;5.4.1;2.3.1
R04185,1.1.1;1.-.-;1.1.99;1.3.1;1.14.13
R01867,1.3.5;1.3.98;1.3.99;2.3.1;1.3.3
R11090,2.7.3;3.9.1;2.1.1;3.-.-;2.7.13
R05075,2.3.1;6.2.1;3.1.2;1.2.1;2.8.3
R13395,3.1.1;2.3.1;3.1.4;3.-.-;3.5.1
R12537,3.1.1;3.1.2;2.3.1;3.4.11;2.5.1
R07996,1.14.11;1.14.20;1.4.11;1.1.5;4.1.1
R06393,3.1.1;1.14.13;3.5.1;2.3.1;3.1.2
R07651,3.4.13;3.4.16;3.4.17;3.4.11;3.5.1
R02991,3.1.1;3.5.1;5.3.3;5.3.99;2.3.1
R10092,4.2.1;4.1.1;1.6.5;6.3.4;3.1.1
R02978,1.1.1;2.3.1;1.1.99;1.-.-;2.7.1
R05399,1.6.5;1.3.1;1.11.1;1.14.13;1.8.1
R10508,2.5.1;5.5.1;2.3.1;4.2.3;4.2.99
R04945,2.5.1;2.7.7;4.4.1;2.9.1;3.1.1
R10960,2.3.1;4.2.1;1.13.12;4.1.2;1.2.4
R09248,2.5.1;5.3.3;1.17.1;2.7.1;4.1.1
R12689,2.8.1;4.4.1;1.13.11;1.8.5;5.3.3
R08541,4.2.3;5.5.1;4.3.2;4.3.1;5.3.3
R07252,2.3.1;6.2.1;3.1.2;3.2.1;3.1.1
R01909,2.7.1;2.7.4;2.7.2;2.1.1;6.2.1
R12348,2.3.1;3.1.1;2.3.2;2.7.1;2.5.1
R04824,1.1.1;1.3.1;2.3.1;1.14.13;1.-.-
R09708,5.4.4;5.4.99;1.1.1;4.2.1;1.14.13
R00205,1.2.1;1.1.1;1.4.1;1.2.3;1.2.4
R06770,2.4.1;2.7.7;3.1.1;2.3.1;2.4.2
R12261,5.5.1;4.2.3;5.3.3;5.4.99;4.3.2
R01586,4.3.1;1.4.3;1.5.1;2.1.1;3.5.1
R10417,1.1.1;1.14.13;1.3.1;1.6.5;1.1.3
R00873,1.1.99;2.2.1;1.1.5;1.1.1;5.4.99
R08310,1.1.1;1.2.1;1.6.5;1.14.13;1.8.1
R07635,6.5.1;4.6.1;2.7.8;2.7.1;2.4.1
R09831,3.2.1;4.2.1;3.7.1;3.1.1;2.3.1
R11192,2.1.1;2.3.1;6.3.2;4.1.1;1.3.98
R01504,6.2.1;3.6.1;2.7.1;3.-.-;6.3.2
R01409,4.1.2;2.5.1;4.3.1;4.2.1;2.3.1
R08621,1.1.1;1.3.1;4.1.1;1.2.4;1.8.1
R06470,1.14.-;1.14.13;1.14.12;1.14.15;1.14.19
R10605,2.1.1;2.3.1;2.5.1;6.3.2;2.6.1
R02361,4.2.2;2.3.1;3.2.1;5.1.3;5.4.1
R12161,2.5.1;4.3.1;4.1.99;4.3.3;1.4.3
R03545,1.1.1;1.2.1;1.-.-;1.1.-;1.5.1
R06917,1.1.1;1.2.1;1.-.-;1.3.1;1.14.13
R00022,3.2.1;3.7.1;3.4.11;3.1.1;3.5.1
R03456,2.1.1;2.3.1;2.5.1;6.3.2;2.6.1
R00332,2.7.4;2.7.1;2.1.1;6.2.1;2.7.2
R01460,3.2.1;2.4.1;3.1.1;3.7.1;2.3.1
R13442,2.6.1;4.2.1;2.3.1;1.1.1;1.4.1
R02586,2.8.2;3.1.6;2.7.8;2.7.7;1.8.4
R01064,4.1.2;2.2.1;4.1.3;4.4.1;2.7.6
R07079,1.14.14;1.14.13;4.1.99;1.14.12;1.11.1
R12741,2.5.1;1.-.-;1.14.13;1.3.1;1.1.1
R02541,3.5.1;3.1.4;3.1.3;3.2.1;3.1.1
R00684,2.6.1;2.3.2;2.3.1;2.7.8;3.5.1
R11549,1.14.11;1.14.20;1.13.11;4.1.1;1.-.-
R02648,3.1.4;3.1.3;3.6.1;4.6.1;3.1.11
R05109,2.4.2;2.3.1;2.7.7;2.7.6;5.1.3
R12969,3.5.1;3.2.1;2.3.1;3.2.2;3.1.1
R04025,1.4.3;1.5.3;3.5.4;4.1.99;1.5.99
R03633,2.1.1;1.-.-;2.3.1;3.3.1;2.5.1
R08984,1.14.13;1.14.18;1.14.-;1.14.14;2.1.1
R10829,2.4.1;2.7.3;3.1.3;2.7.1;2.4.-
R12407,1.14.20;1.14.11;4.1.1;1.9.3;1.2.2
R09280,1.2.1;1.3.1;2.3.1;1.5.1;1.8.1
R09992,1.17.4;1.1.4;1.1.98;1.8.98;1.11.1
R12059,6.2.1;3.6.1;2.7.1;3.-.-;2.7.4
R13031,1.14.13;1.14.14;1.14.12;1.14.18;1.14.16
R07814,1.14.99;1.13.11;1.17.99;1.14.12;4.1.99
R08295,3.4.11;2.3.2;3.4.21;3.4.19;3.4.22
R05307,1.2.1;1.1.1;1.8.1;1.3.1;1.-.-
R02457,1.4.3;1.5.99;1.4.99;1.5.-;1.5.3
R06523,4.2.3;5.5.1;4.3.2;3.1.7;5.4.99
R00511,3.1.3;3.6.1;2.7.1;4.2.3;3.1.4
R04544,2.3.1;4.2.1;5.4.4;3.1.1;1.14.13
R09918,5.5.1;1.3.-;4.5.1;1.3.99;1.3.8
R03498,1.1.1;1.14.13;1.8.1;1.1.5;1.6.5
R11555,2.7.8;6.2.1;2.7.1;2.7.-;2.4.1
R00224,4.1.1;1.2.7;4.1.3;1.2.4;4.4.1
R09132,1.3.1;1.14.12;1.1.1;1.3.99;1.6.5
R12606,2.6.1;1.1.1;2.3.1;2.5.1;1.4.1
R12237,1.5.1;1.1.1;1.3.1;1.6.2;1.8.1
R02057,2.7.8;2.7.-;6.2.1;3.1.3;2.7.1
R09750,1.5.1;1.19.1;1.14.13;1.6.99;1.1.1
R12344,2.7.1;3.1.3;2.7.11;3.1.4;3.6.1
R03271,2.5.1;4.2.99;4.4.1;3.3.1;1.8.99
R12778,1.14.11;1.4.11;4.1.1;1.14.20;1.13.11
R07072,3.3.2;1.14.14;3.4.11;5.4.4;1.14.13
R03020,5.4.99;2.3.1;1.14.99;2.4.2;2.8.3
R05568,1.14.15;1.14.13;1.14.99;1.13.11;1.13.12
R04794,3.3.2;1.14.13;3.4.11;5.4.4;4.2.1
R10368,1.14.21;1.14.19;1.3.3;1.6.99;1.10.99
R10200,2.3.1;3.1.1;3.1.2;6.2.1;1.2.1
R04315,1.17.4;1.11.1;1.8.4;1.8.98;1.8.1
R02687,3.1.1;3.-.-;2.3.1;3.1.2;3.3.2
R04692,2.1.1;2.5.1;3.3.1;4.2.1;2.3.1
R02894,1.4.3;1.5.99;1.5.-;1.5.3;1.5.1
R11589,2.3.1;4.1.1;4.2.1;1.1.1;5.3.3
R07741,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1
R06336,1.4.11;1.14.11;1.14.20;1.14.-;1.14.13
R01495,2.7.1;3.1.3;2.7.11;3.1.4;3.6.1
R10629,3.2.2;2.4.99;2.4.2;3.5.1;3.5.4
R11086,2.5.1;5.3.3;3.7.1;5.5.1;5.3.99
R00662,3.6.1;3.1.4;3.-.-;3.6.4;3.6.3
R02865,2.7.1;2.7.2;2.1.1;3.6.1;3.1.3
R04547,1.3.99;1.3.1;1.3.8;1.17.99;1.3.3
R00200,2.7.1;2.7.9;4.1.1;2.5.1;2.7.4
R10742,1.14.20;1.14.11;1.17.2;1.14.3;1.9.3
R01676,3.5.4;3.5.99;1.7.1;3.5.1;1.7.2
R01715,5.4.99;4.2.1;5.4.4;5.4.1;1.3.1
R11024,2.7.1;2.7.7;2.7.4;2.1.1;2.3.1
R03609,2.3.2;3.5.1;6.3.1;2.5.1;3.1.1
R00499,3.1.2;2.3.1;3.1.1;3.2.1;2.5.1
R10153,4.3.2;2.6.1;1.14.14;3.4.17;2.3.2
R03680,2.4.1;2.7.7;6.2.1;2.4.2;5.1.3
R12330,2.7.2;2.7.4;2.7.1;6.2.1;3.6.1
R06951,5.3.99;4.2.1;5.99.1;5.1.3;2.3.1
R08936,2.1.3;4.3.99;6.3.4;6.4.1;3.5.2
R06979,4.2.1;2.3.1;4.3.3;3.1.2;1.14.18
R10843,1.13.11;1.14.99;1.13.12;1.14.13;1.14.14
R01731,2.6.1;5.3.1;2.7.8;2.4.1;4.1.1
R03230,2.3.1;1.14.14;3.1.2;3.1.1;6.2.1
R08303,1.14.13;1.14.14;1.14.12;1.5.1;1.2.1
R07258,2.4.1;4.2.2;2.4.-;3.2.1;2.-.-
R06688,1.14.13;1.14.14;1.14.-;1.-.-;1.14.12
R05166,3.2.1;2.4.1;3.1.4;3.5.1;3.4.11
R05706,1.5.1;1.19.1;1.14.13;1.6.99;1.1.1
R06022,1.1.3;3.1.3;4.2.3;2.4.1;1.1.5
R00426,3.6.1;3.1.4;3.-.-;3.6.4;3.6.3
R08538,2.1.1;2.3.1;2.5.1;2.6.1;4.3.3
R00700,1.12.1;1.14.99;1.1.1;1.6.3;1.8.1
R11722,5.3.1;1.1.99;1.1.3;5.1.3;2.6.1
R04108,2.4.1;2.7.7;3.2.1;3.1.1;2.7.8
R12320,1.8.1;1.14.13;1.14.14;1.6.3;1.14.99
R04037,2.4.2;3.5.4;3.2.2;4.3.2;2.1.2
R06856,1.14.12;1.3.1;2.7.4;1.1.1;1.14.13
R02326,2.3.1;2.7.4;2.4.1;5.1.3;2.7.8
R10824,2.1.1;1.-.-;2.3.1;2.5.1;3.3.1
R02107,1.17.3;1.2.3;1.7.3;1.14.18;3.5.4
R00111,1.14.13;1.14.14;1.14.12;1.14.15;1.5.1
R13247,2.1.1;4.2.1;2.5.1;5.3.99;4.3.1
R00192,3.3.1;3.13.1;4.4.1;3.1.2;4.2.1
R01633,1.3.1;1.14.12;1.1.1;1.6.5;6.-.-
R05565,1.14.15;1.14.99;3.5.4;1.13.12;1.13.11
R13306,2.6.1;1.3.99;2.1.3;2.3.1;2.8.3
R02401,1.2.1;1.1.1;1.5.1;1.4.1;4.1.99
R08051,2.5.1;1.5.99;3.5.4;2.6.1;3.5.1
R12250,3.2.1;2.4.1;3.7.1;3.4.11;3.1.1
R00391,3.1.2;2.3.1;2.3.3;1.2.7;2.8.3
R04467,2.3.1;2.7.4;2.4.1;5.1.3;2.7.8
R09195,6.3.5;3.6.4;3.6.1;3.1.4;3.6.3
R07426,2.4.1;3.2.1;2.4.2;2.3.1;3.6.1
R04592,1.3.99;1.17.99;1.3.8;1.3.1;1.3.3
R04331,2.4.1;2.4.-;6.2.1;5.1.99;3.2.1
R04321,2.7.8;6.5.1;2.7.7;3.1.3;2.7.1
R03275,2.6.1;6.2.1;3.5.1;2.8.3;2.8.1
R06077,3.2.1;5.3.1;3.7.1;1.1.3;3.3.2
R05238,1.2.1;3.1.2;1.2.3;3.1.1;4.2.1
R05773,4.1.2;4.2.1;2.3.1;1.1.99;1.1.3
R12650,1.14.11;1.14.20;1.4.11;4.1.1;1.1.99
R06074,3.1.3;2.4.1;3.1.4;2.7.7;2.3.1
R01055,4.2.1;3.5.1;3.2.1;5.4.99;3.2.-
R07672,5.1.3;2.7.1;2.7.7;2.3.1;2.3.2
R11311,2.3.1;2.7.4;2.4.1;5.1.3;2.7.8
R12426,1.17.99;1.4.1;1.14.12;1.11.1;1.8.1
R06973,4.1.1;1.1.1;4.1.2;5.3.2;4.1.3
R07913,2.4.1;2.7.7;2.7.8;2.4.2;6.2.1
R02368,3.1.1;2.3.1;4.2.1;3.1.2;3.5.1
R03367,4.1.1;2.3.1;4.2.1;1.3.3;4.1.2
R05748,1.20.4;1.8.5;1.11.1;1.20.1;1.8.1
R02594,2.4.1;2.7.7;3.2.1;3.1.1;2.1.1
R09782,1.13.11;1.14.99;1.14.14;1.13.12;1.14.13
R09201,1.14.12;1.3.1;2.7.4;1.14.21;1.3.3
R13124,2.4.1;3.2.1;2.7.8;5.1.3;2.4.2
R03458,1.1.1;1.8.1;1.2.1;1.3.1;2.5.1
R11229,2.7.4;2.7.1;2.7.7;6.2.1;2.1.1
R00507,2.8.2;3.1.4;3.6.2;3.1.1;3.4.17
R01627,4.2.1;1.1.1;1.1.5;1.2.1;1.1.-
R06835,3.1.1;5.5.1;2.3.1;3.2.1;3.7.1
R04323,4.1.1;1.1.1;1.14.13;1.-.-;1.3.8
R08901,3.5.1;3.1.1;3.2.1;3.1.2;3.4.11
R00481,1.4.3;1.5.3;1.5.99;6.5.1;1.8.3
R10398,3.1.1;3.5.1;3.1.2;3.-.-;2.3.1
R10668,3.2.2;2.4.2;3.5.1;3.1.1;5.3.1
R12977,3.1.1;5.1.1;3.7.1;3.5.1;3.4.11
R01659,2.5.1;5.3.3;1.14.99;2.3.2;4.1.1
R12493,2.3.1;2.8.3;4.2.1;1.3.1;4.1.2
R01649,3.5.1;1.14.13;4.1.99;1.5.1;1.13.12
R12690,2.8.1;1.13.11;1.8.5;1.8.4;1.14.99
R05218,1.14.14;1.3.1;1.-.-;2.3.1;2.1.1
R01989,2.3.1;2.7.4;2.4.1;5.1.3;2.7.8
R05368,3.8.1;1.1.1;3.1.1;4.2.1;3.1.7
R13182,2.1.1;2.5.1;6.2.1;2.3.1;2.6.1
R01332,3.2.1;2.4.1;2.3.1;5.3.1;3.6.1
R01441,2.7.1;2.3.1;2.1.1;2.7.7;5.1.3
R00212,2.3.1;4.1.3;2.6.1;2.3.3;1.2.7
R05864,4.2.1;3.7.1;4.1.3;5.4.4;1.1.1
R10846,5.4.99;5.4.1;3.2.1;1.3.2;5.-.-
R01910,1.1.99;1.1.3;1.11.1;1.5.3;1.8.3
R08635,4.4.1;4.1.99;4.3.1;4.5.1;2.1.1
R02447,2.3.1;4.1.1;6.2.1;3.1.2;1.2.7
R05389,5.3.2;3.7.1;5.3.3;4.1.1;4.2.1
R08276,1.14.13;1.14.14;1.14.18;1.5.1;2.3.1
R09086,3.6.1;2.7.1;3.-.-;3.1.3;2.7.8
R09618,3.1.7;4.2.3;4.2.1;5.4.4;3.7.1
R09520,1.5.1;1.19.1;1.14.13;1.6.99;1.1.1
R09112,1.14.13;1.1.1;1.14.14;1.14.15;1.8.99
R05865,4.2.1;3.7.1;1.13.11;1.14.19;5.3.99
R13185,2.1.1;2.3.1;1.14.13;3.1.1;2.7.8
R00985,4.1.3;1.4.-;5.4.4;2.3.3;4.4.1
R04280,1.13.11;1.14.13;1.14.-;1.14.18;1.14.14
R10103,1.4.3;1.5.1;4.2.1;1.1.2;1.4.1
R01735,1.2.1;1.1.1;4.2.1;1.17.1;1.3.1
R01028,3.1.6;3.10.1;2.8.2;4.3.1;4.2.1
R05299,1.13.11;1.14.12;1.3.3;4.1.99;1.10.3
R02971,2.7.1;2.7.4;2.1.1;3.1.3;3.6.1
R01764,4.1.1;1.1.1;5.3.2;4.1.2;2.2.1
R08966,2.7.4;2.7.1;2.1.1;6.2.1;2.7.2
R09190,1.14.13;1.14.-;1.14.14;1.14.15;1.13.12
R07907,2.1.1;1.-.-;2.7.4;2.3.1;2.4.1
R07331,2.1.1;1.-.-;2.3.1;2.5.1;3.3.1
R06323,1.14.11;1.14.20;1.14.15;3.4.-;1.13.12
R04463,6.3.5;6.3.1;3.5.2;6.3.4;3.5.1
R02194,6.2.1;2.3.1;3.1.2;1.2.1;4.1.2
R10279,5.1.3;2.4.1;2.7.1;3.2.1;2.6.1
R10280,5.1.99;4.2.1;5.2.1;2.A.3;1.97.1
R02533,2.1.1;4.2.1;2.3.1;6.3.2;2.5.1
R13195,4.1.1;1.4.3;4.3.1;3.5.99;4.1.3
R10263,2.4.1;2.3.1;2.4.2;2.1.1;1.3.1
R11029,2.7.7;3.1.11;2.1.1;2.7.4;2.7.1
R00119,3.5.1;1.14.13;1.14.99;2.3.1;3.5.3
R06589,5.3.1;2.4.1;2.3.1;1.1.1;2.6.1
R01686,3.5.1;2.6.1;3.5.3;2.5.1;4.3.1
R03193,2.7.1;6.3.2;2.3.2;2.7.3;6.2.1
R01122,2.5.1;1.5.99;3.5.4;3.5.1;2.6.1
R01169,2.1.1;2.3.1;2.5.1;6.3.2;3.1.1
R12506,2.3.1;2.7.4;2.4.1;5.1.3;2.7.8
R11842,5.5.1;4.2.3;5.3.3;2.5.1;4.3.2
R11243,1.1.1;1.14.13;1.3.1;1.6.5;1.1.5
R12787,2.1.1;2.3.1;3.1.1;1.14.13;1.1.5
R00310,4.99.1;4.3.1;1.14.14;1.3.1;2.7.1
R01683,1.5.1;1.4.1;1.5.99;1.4.99;1.7.1
R00648,1.4.3;1.4.1;3.5.4;1.5.3;1.7.3
R00743,2.3.1;6.2.1;2.8.3;3.1.1;3.1.2
R04142,1.1.1;1.4.1;1.2.4;1.8.1;1.17.1
R00132,4.2.1;4.1.1;3.1.3;2.3.1;3.1.1
R06814,2.4.2;2.4.1;2.3.1;2.4.-;5.1.3
R10976,3.2.1;3.4.11;3.1.4;3.1.1;3.4.13
R07170,1.14.18;1.5.3;1.14.13;1.4.3;1.14.15
R07384,2.7.8;2.7.-;6.2.1;3.1.3;2.7.1
R06816,2.1.1;2.3.1;2.5.1;1.3.98;4.3.3
R04391,2.7.1;2.7.4;2.1.1;3.1.3;3.6.1
R10466,3.5.3;3.2.1;1.14.13;1.14.14;3.1.4
R08964,2.7.1;2.7.4;2.1.1;5.1.99;6.3.2
R10785,1.1.1;1.3.1;1.14.13;1.-.-;1.1.5
R00608,1.1.3;1.1.99;1.8.3;1.11.1;1.1.5
R03626,1.13.11;3.3.2;1.14.99;5.4.4;1.14.12
R04812,1.1.1;1.2.1;1.1.-;2.3.1;1.3.1
R09939,2.1.1;2.6.1;2.3.1;6.3.2;1.3.99
R05311,1.3.1;2.3.1;1.3.99;1.3.3;1.1.1
R06789,3.7.1;5.2.1;4.2.1;3.4.17;1.14.19
R08115,1.13.11;5.5.1;1.14.14;1.14.12;1.3.1
R09704,5.1.99;5.1.1;2.6.1;2.3.1;2.3.2
R00575,6.3.5;6.3.4;6.4.1;6.3.1;2.7.2
R04029,2.3.1;2.7.4;2.4.1;5.1.3;2.7.8
R07352,1.3.1;1.1.1;1.2.1;1.6.5;3.8.1
R05507,2.6.1;1.4.1;1.4.3;4.1.1;1.4.11
R12819,2.5.1;1.14.-;4.1.2;4.3.1;4.3.2
R13160,2.4.2;5.1.3;2.7.7;2.7.6;2.3.1
R10252,2.1.1;1.-.-;2.3.1;3.3.1;2.5.1
R03245,2.7.4;2.7.1;2.1.1;6.2.1;2.7.2
R02027,3.1.4;3.6.1;3.1.3;3.2.1;3.1.1
R07376,2.7.8;3.1.4;3.1.3;2.6.1;2.3.1
R03645,1.6.5;1.97.1;1.1.4;1.14.12;4.5.1
R09242,1.7.1;1.1.1;1.-.-;1.14.13;1.18.1
R12303,4.1.1;4.2.1;2.5.1;4.1.99;2.3.1
R07896,1.3.99;1.3.8;1.3.3;1.3.1;5.3.3
R08112,1.14.12;1.3.1;1.1.1;1.-.-;1.14.14
R06963,5.5.1;5.3.3;4.2.3;3.1.7;2.7.8
R10117,2.3.1;4.2.1;1.14.99;3.1.1;1.14.13
R01850,2.3.1;2.8.1;2.6.1;6.2.1;3.2.1
R02446,5.5.1;1.1.1;2.3.1;1.3.5;3.7.1
R10037,2.4.1;2.7.7;3.2.1;5.1.3;1.2.-
R03879,1.1.1;1.6.5;1.1.5;1.-.-;1.17.1
R00990,4.1.1;1.1.1;1.17.1;2.7.11;2.3.1
R12265,1.2.1;1.1.1;1.5.1;1.2.3;1.8.1
R02416,2.3.1;3.1.2;3.1.1;1.2.1;4.1.2
R06160,3.1.1;3.5.1;2.5.1;2.1.1;2.3.1
R05801,2.7.1;4.6.1;2.3.1;3.1.3;6.3.2
R01376,2.3.1;2.7.4;2.4.1;5.1.3;2.7.8
R13052,3.2.1;2.4.1;3.1.1;2.3.1;3.4.13
R06977,2.6.1;4.1.3;4.1.1;1.4.3;1.4.1
R07214,1.14.17;1.13.11;1.13.-;1.13.12;1.14.11
R06157,3.2.1;2.3.1;1.14.99;3.1.1;1.14.13
R02009,4.2.3;3.1.7;5.5.1;5.3.3;2.5.1
R07973,1.14.13;1.13.12;1.14.14;4.1.99;1.14.99
R08545,4.2.3;5.5.1;5.3.3;4.2.1;1.3.1
R13318,2.7.1;6.2.1;2.7.4;2.3.2;2.1.1
R01863,2.4.2;3.2.2;2.7.8;2.7.3;2.7.1
R02320,2.7.1;2.7.9;4.1.1;2.5.1;2.7.4
R04022,2.3.1;3.1.1;3.1.2;1.2.1;2.5.1
R10298,2.4.1;2.3.1;3.1.1;3.2.1;2.4.2
R10494,4.2.99;3.1.1;2.7.1;2.3.1;1.1.1
R12312,2.7.4;6.3.5;2.7.2;6.2.1;6.3.1
R07989,2.3.1;4.1.1;6.2.1;1.3.1;5.3.3
R00615,3.6.1;3.1.3;3.-.-;3.1.4;3.6.2
R03353,5.3.3;5.-.-;4.2.1;2.3.1;1.14.14
R05626,2.7.1;2.7.4;2.1.1;2.3.1;2.7.2
R04566,1.1.1;2.3.1;4.2.1;1.-.-;1.14.13
R08626,2.6.1;1.4.1;1.4.11;1.4.7;4.1.3
R05038,1.1.1;1.3.1;1.17.1;1.2.1;1.6.5
R09298,3.8.1;3.1.1;3.7.1;1.14.-;1.3.1
R12791,2.3.1;6.2.1;3.1.2;2.3.2;2.5.1
R01268,3.5.1;3.5.5;3.5.3;6.3.1;3.4.19
R03858,2.3.1;3.1.2;2.8.3;3.1.1;2.3.3
R11803,2.7.1;2.7.2;3.1.3;3.6.1;2.1.1
R01924,3.1.1;2.3.1;3.1.2;1.11.2;4.2.1
R12624,3.5.1;2.7.2;3.1.1;3.2.1;3.5.3
R10145,1.14.11;1.14.13;1.14.20;1.13.12;3.4.-
R08678,1.13.11;2.8.1;1.8.5;1.8.3;1.14.99
R09102,1.14.-;1.1.-;1.14.13;1.1.3;1.1.1
R08808,2.3.1;3.1.1;3.1.2;4.2.1;1.2.7
R01401,3.2.2;2.4.2;3.5.1;3.1.1;5.3.1
R09564,1.11.2;1.11.1;1.11.-;3.8.1;3.1.7
R04141,3.1.1;3.1.2;3.1.8;3.5.1;3.2.1
R10559,1.13.11;1.14.99;1.13.12;1.14.-;1.1.99
R01525,1.1.1;1.-.-;5.1.3;1.3.1;1.14.13
R02965,1.18.99;1.12.5;1.6.99;1.6.5;1.12.99
R08579,1.14.-;1.14.14;1.14.13;1.1.3;1.1.99
R09265,4.2.1;1.1.1;2.3.1;5.4.4;1.-.-
R12842,2.1.1;2.3.1;1.-.-;6.3.2;2.5.1
R11385,1.14.13;1.14.15;1.14.-;1.14.14;1.13.12
R02585,3.1.3;3.6.1;3.1.4;3.1.1;2.7.9
R10915,1.11.1;1.14.14;1.17.3;1.4.3;1.14.13
R11899,2.1.1;4.4.1;4.2.1;2.5.1;1.14.13
R11201,2.3.1;3.1.1;3.1.2;1.2.1;2.5.1
R01470,3.1.4;3.6.1;3.1.3;2.7.8;3.2.1
R00931,2.3.3;4.1.3;2.3.1;2.3.-;1.2.7
R11862,2.3.2;4.3.2;2.3.1;6.2.1;4.1.1
R03634,3.2.1;3.1.1;3.1.4;3.7.1;3.1.3
R08232,2.7.1;2.7.2;3.1.3;3.6.1;2.1.1
R02999,6.5.1;1.8.1;1.6.5;1.6.99;1.19.1
R00543,3.7.1;3.1.2;1.2.98;4.4.1;4.-.-
R02370,3.1.3;3.1.4;3.6.1;3.6.2;2.7.3
R03700,2.8.2;2.7.8;1.8.4;2.5.1;2.3.1
R01544,4.3.1;1.4.3;1.5.99;1.4.1;1.4.99
R07990,5.5.1;1.1.1;2.3.1;1.3.5;3.7.1
R02272,5.4.3;2.3.1;2.6.1;2.7.8;1.4.1
R04473,2.3.1;6.2.1;3.1.2;5.4.1;1.3.1
R09416,1.14.14;1.14.13;1.14.12;5.4.4;1.14.-
R09916,5.4.99;5.4.1;5.4.4;1.-.-;5.5.1
R09510,1.14.11;1.14.20;1.1.99;1.13.12;4.1.1
R04994,2.1.1;2.5.1;2.3.1;4.1.1;6.3.2
R12744,1.13.11;1.14.12;1.14.14;1.14.13;1.14.-
R01799,2.7.1;2.7.4;3.6.1;2.7.8;2.1.1
R03315,2.7.1;2.7.2;3.1.3;3.6.1;2.1.1
R03550,1.13.11;1.14.18;1.14.13;1.14.12;1.14.16
R10529,2.3.1;2.1.1;2.5.1;6.3.2;3.1.1
R05433,1.14.12;1.1.1;1.14.14;1.14.13;1.-.-
R11834,4.2.3;5.5.1;4.2.1;4.3.2;4.1.99
R06451,2.4.1;2.3.1;2.7.1;2.7.7;5.4.99
R01321,2.7.8;6.5.1;1.14.13;1.1.1;5.4.99
R12711,4.2.1;5.5.1;1.14.14;5.4.4;3.1.2
R03856,1.3.1;2.3.1;1.3.99;1.3.3;1.1.1
R12989,1.17.3;1.2.3;1.17.1;3.5.4;1.7.3
R02119,2.4.2;2.4.-;2.7.6;3.2.2;2.3.1
R10015,2.1.1;6.5.1;2.3.1;2.5.1;4.1.2
R09990,1.1.1;1.2.1;1.5.1;1.8.1;4.2.3
R12633,2.7.4;2.7.8;2.7.7;5.1.99;6.2.1
R09226,3.1.1;2.3.1;5.3.3;3.1.3;4.2.99
R12244,1.3.1;2.5.1;2.7.1;2.3.1;1.-.-
R01669,2.1.2;3.5.4;3.5.99;4.3.1;6.3.4
R00442,2.7.1;2.7.2;3.1.2;6.2.1;2.3.1
R03526,2.4.1;3.2.1;2.3.1;2.7.1;3.1.1
R11717,4.1.1;2.3.1;1.1.1;4.1.2;4.2.1
R10752,3.5.1;3.1.2;3.4.13;3.4.11;3.1.1
R08686,4.4.1;4.1.99;1.4.1;1.8.2;2.5.1
R10870,4.2.2;2.4.1;5.4.99;3.2.1;5.4.1
R05417,1.14.12;1.14.13;1.14.14;1.-.-;1.1.1
R03138,2.8.2;2.7.8;3.4.19;2.6.1;5.1.1
R12861,3.1.1;1.14.13;2.3.1;2.3.2;3.5.1
R10692,1.14.13;1.14.14;1.6.5;1.14.-;1.14.15
R03018,2.7.1;2.7.4;2.1.1;3.1.3;3.6.1
R04843,1.1.1;1.3.1;1.14.-;2.3.1;1.-.-
R06621,1.1.1;4.1.2;1.1.99;1.1.5;6.5.1
R03869,1.2.1;1.17.1;1.1.1;1.8.1;1.17.3
R13177,2.3.1;1.1.1;1.2.1;4.1.1;1.2.4
R12037,2.4.1;2.4.2;3.2.1;2.3.1;2.7.7
R05720,1.13.11;2.3.1;1.14.12;1.14.13;1.14.-
R02751,3.1.3;3.6.1;3.1.4;3.1.11;4.2.3
R12460,1.14.11;1.14.20;1.14.13;1.1.99;4.1.1
R07266,2.4.1;3.2.1;2.4.2;3.1.1;2.7.7
R08694,4.2.2;5.4.99;2.4.1;3.2.1;3.4.14
R01302,4.1.3;2.7.9;5.4.4;5.4.99;4.2.3
R03638,1.14.13;1.6.99;1.18.1;1.14.14;1.14.15
R01432,5.3.1;2.4.1;1.1.3;1.1.1;1.1.2
R00655,5.1.1;3.4.16;2.3.2;2.3.1;2.6.1
R05453,6.4.1;6.3.4;3.7.1;6.3.5;3.5.2
R02973,3.5.1;3.1.2;3.4.13;3.4.11;3.1.1
R12723,2.1.1;2.8.1;6.2.1;2.7.4;2.3.1
R09730,5.3.3;2.5.1;2.7.1;2.7.8;1.14.99
R04145,2.1.1;1.4.3;2.3.1;1.3.98;2.5.1
R08723,1.1.1;5.3.3;1.14.13;1.3.1;1.6.5
R02445,1.14.20;1.14.11;1.14.19;2.6.1;1.5.3
R08684,1.14.13;4.99.1;1.14.12;1.14.14;1.3.98
R06546,2.4.1;2.7.7;2.7.1;3.1.1;1.1.1
R01211,1.1.1;4.1.1;1.2.4;2.3.1;2.7.11
R01160,2.3.1;2.1.1;2.6.1;6.3.2;2.3.-
